wX,wY,wZ,aX,aY,aZ
1.2817383,0.3051758,-0.4882812,-0.0250244,-0.0019531,0.9689941
1.1596680,0.3051758,-0.5493164,-0.0246582,-0.0026855,0.9704590
1.0986328,0.2441406,-0.6103516,-0.0255127,-0.0048828,0.9696045
1.2207031,0.1831055,-0.6713867,-0.0255127,-0.0062256,0.9696045
1.4038086,0.1831055,-0.5493164,-0.0258789,-0.0072021,0.9711914
1.2207031,0.1831055,-0.4882812,-0.0267334,-0.0076904,0.9685059
1.0986328,0.1831055,-0.5493164,-0.0264893,-0.0086670,0.9697266
1.2207031,0.0610352,-0.6713867,-0.0257568,-0.0075684,0.9698486
1.5258789,0.3051758,-0.3051758,-0.0257568,-0.0048828,0.9694824
1.2817383,0.1220703,-0.3662109,-0.0255127,-0.0032959,0.9709473
0.9765625,0.2441406,-0.4272461,-0.0258789,-0.0014648,0.9703369
1.0986328,0.1220703,-0.4882812,-0.0249023,-0.0025635,0.9703369
1.2817383,0.2441406,-0.6103516,-0.0246582,-0.0026855,0.9707031
1.0986328,0.3051758,-0.4882812,-0.0246582,-0.0028076,0.9691162
1.0986328,0.1831055,-0.6103516,-0.0258789,-0.0041504,0.9714355
1.0986328,0.3662109,-0.6103516,-0.0263672,-0.0057373,0.9704590
1.3427734,0.1831055,-0.5493164,-0.0264893,-0.0073242,0.9692383
1.2207031,0.1220703,-0.6103516,-0.0258789,-0.0072021,0.9700928
1.1596680,0.3051758,-0.4882812,-0.0258789,-0.0078125,0.9685059
1.1596680,0.3051758,-0.4272461,-0.0253906,-0.0050049,0.9697266
1.0986328,0.3051758,-0.4272461,-0.0245361,-0.0046387,0.9696045
1.1596680,0.3051758,-0.3662109,-0.0249023,-0.0045166,0.9700928
1.0986328,0.1831055,-0.3051758,-0.0255127,-0.0048828,0.9699707
1.1596680,0.1220703,-0.4272461,-0.0263672,-0.0036621,0.9698486
1.3427734,0.1831055,-0.5493164,-0.0251465,-0.0034180,0.9699707
1.2207031,0.1831055,-0.6713867,-0.0253906,-0.0035400,0.9719238
1.2817383,0.1831055,-0.6103516,-0.0269775,-0.0053711,0.9696045
1.0986328,0.1831055,-0.4272461,-0.0253906,-0.0062256,0.9698486
1.2817383,0.2441406,-0.4882812,-0.0247803,-0.0072021,0.9707031
1.1596680,0.1831055,-0.4882812,-0.0247803,-0.0063477,0.9683838
1.1596680,0.1220703,-0.4882812,-0.0260010,-0.0068359,0.9713135
1.0375977,0.0610352,-0.5493164,-0.0255127,-0.0053711,0.9729004
1.2207031,0.2441406,-0.4882812,-0.0250244,-0.0045166,0.9703369
1.0375977,0.2441406,-0.6103516,-0.0261230,-0.0042725,0.9713135
1.2207031,0.1831055,-0.4882812,-0.0246582,-0.0036621,0.9683838
1.1596680,0.1831055,-0.5493164,-0.0256348,-0.0045166,0.9693604
1.0986328,0.3051758,-0.5493164,-0.0260010,-0.0050049,0.9703369
1.0375977,0.2441406,-0.3662109,-0.0260010,-0.0052490,0.9691162
1.2817383,0.3662109,-0.3662109,-0.0253906,-0.0067139,0.9705811
1.1596680,0.2441406,-0.4272461,-0.0251465,-0.0052490,0.9686279
1.0986328,0.2441406,-0.4882812,-0.0260010,-0.0043945,0.9692383
1.0986328,0.1831055,-0.4272461,-0.0273438,-0.0045166,0.9709473
1.1596680,0.3051758,-0.5493164,-0.0261230,-0.0040283,0.9696045
1.1596680,0.4272461,-0.4882812,-0.0241699,-0.0031738,0.9702148
1.0375977,0.4272461,-0.4882812,-0.0256348,-0.0046387,0.9702148
1.0986328,0.1220703,-0.4882812,-0.0258789,-0.0054932,0.9691162
1.2207031,0.1220703,-0.6103516,-0.0256348,-0.0057373,0.9704590
1.2207031,0.4272461,-0.6713867,-0.0261230,-0.0058594,0.9696045
1.0986328,0.3051758,-0.4882812,-0.0258789,-0.0056152,0.9702148
1.2817383,0.3051758,-0.5493164,-0.0268555,-0.0056152,0.9704590
1.2817383,0.1831055,-0.5493164,-0.0245361,-0.0039063,0.9697266
1.0375977,0.1831055,-0.5493164,-0.0242920,-0.0043945,0.9705811
0.8544922,0.1220703,-0.6713867,-0.0246582,-0.0050049,0.9696045
1.2207031,0.1831055,-0.7324219,-0.0261230,-0.0043945,0.9697266
1.0986328,0.1220703,-0.4272461,-0.0257568,-0.0046387,0.9730225
1.2817383,0.3051758,-0.6103516,-0.0257568,-0.0042725,0.9694824
1.0375977,0.1831055,-0.6103516,-0.0253906,-0.0059814,0.9711914
1.0986328,0.1220703,-0.4882812,-0.0251465,-0.0052490,0.9693604
1.1596680,0.3662109,-0.4882812,-0.0255127,-0.0057373,0.9702148
1.1596680,0.3662109,-0.4272461,-0.0250244,-0.0050049,0.9703369
0.9765625,0.1220703,-0.4272461,-0.0266113,-0.0047607,0.9694824
1.0375977,0.1831055,-0.5493164,-0.0252686,-0.0047607,0.9703369
1.2817383,0.1220703,-0.4882812,-0.0255127,-0.0043945,0.9703369
1.1596680,0.1831055,-0.6103516,-0.0249023,-0.0056152,0.9697266
1.0986328,0.1831055,-0.4882812,-0.0258789,-0.0052490,0.9704590
1.0375977,0.1220703,-0.6103516,-0.0256348,-0.0043945,0.9700928
1.3427734,0.1831055,-0.3662109,-0.0249023,-0.0048828,0.9696045
1.0375977,0.2441406,-0.4882812,-0.0252686,-0.0058594,0.9704590
0.9765625,0.2441406,-0.4272461,-0.0257568,-0.0058594,0.9697266
1.2817383,0.1220703,-0.5493164,-0.0249023,-0.0047607,0.9716797
1.1596680,0.2441406,-0.6103516,-0.0249023,-0.0050049,0.9698486
0.9155273,0.2441406,-0.6103516,-0.0261230,-0.0051270,0.9702148
1.1596680,0.1831055,-0.5493164,-0.0253906,-0.0048828,0.9709473
1.1596680,0.3051758,-0.6103516,-0.0242920,-0.0053711,0.9708252
1.4038086,0.1831055,-0.5493164,-0.0256348,-0.0050049,0.9694824
0.9765625,0.1220703,-0.6103516,-0.0257568,-0.0039063,0.9703369
0.9155273,0.1220703,-0.4882812,-0.0266113,-0.0052490,0.9693604
1.1596680,0.0610352,-0.4882812,-0.0253906,-0.0052490,0.9721680
1.4038086,0.1831055,-0.4272461,-0.0250244,-0.0054932,0.9699707
1.2207031,0.3051758,-0.7324219,-0.0253906,-0.0056152,0.9705811
1.1596680,0.1831055,-0.6103516,-0.0260010,-0.0046387,0.9704590
1.0375977,0.3051758,-0.4882812,-0.0260010,-0.0043945,0.9692383
1.1596680,0.2441406,-0.4272461,-0.0258789,-0.0046387,0.9696045
0.8544922,0.2441406,-0.4882812,-0.0242920,-0.0043945,0.9697266
1.0986328,0.1831055,-0.3662109,-0.0260010,-0.0056152,0.9693604
1.0986328,0.1220703,-0.3662109,-0.0252686,-0.0050049,0.9702148
1.1596680,0.1220703,-0.3662109,-0.0257568,-0.0040283,0.9703369
1.1596680,0.1831055,-0.5493164,-0.0253906,-0.0051270,0.9707031
1.0375977,0.1831055,-0.5493164,-0.0261230,-0.0048828,0.9708252
1.1596680,0.3051758,-0.5493164,-0.0251465,-0.0054932,0.9685059
1.2207031,0.3662109,-0.4882812,-0.0256348,-0.0047607,0.9705811
0.9765625,0.2441406,-0.4272461,-0.0257568,-0.0054932,0.9687500
0.9765625,0.1831055,-0.5493164,-0.0268555,-0.0054932,0.9700928
0.9765625,0.1831055,-0.4882812,-0.0258789,-0.0051270,0.9696045
1.0986328,0.3662109,-0.4882812,-0.0258789,-0.0047607,0.9678955
1.2817383,0.3662109,-0.4882812,-0.0244141,-0.0056152,0.9707031
1.2817383,0.2441406,-0.5493164,-0.0249023,-0.0056152,0.9702148
1.3427734,0.1220703,-0.3662109,-0.0244141,-0.0061035,0.9699707
1.1596680,0.0610352,-0.4882812,-0.0262451,-0.0048828,0.9732666
1.0375977,0.2441406,-0.4882812,-0.0264893,-0.0040283,0.9692383
1.0375977,0.1831055,-0.4272461,-0.0253906,-0.0030518,0.9694824
1.3427734,0.2441406,-0.4882812,-0.0238037,-0.0052490,0.9698486
1.0375977,0.1831055,-0.5493164,-0.0246582,-0.0056152,0.9669189
0.9155273,0.0610352,-0.6103516,-0.0256348,-0.0063477,0.9715576
0.9765625,0.1220703,-0.5493164,-0.0256348,-0.0043945,0.9707031
1.2207031,0.3051758,-0.4882812,-0.0253906,-0.0048828,0.9704590
1.1596680,0.1831055,-0.4882812,-0.0266113,-0.0056152,0.9722900
1.2817383,0.2441406,-0.4272461,-0.0264893,-0.0064697,0.9670410
1.1596680,0.2441406,-0.4272461,-0.0253906,-0.0059814,0.9692383
1.2207031,0.3051758,-0.4882812,-0.0260010,-0.0043945,0.9703369
1.0986328,0.3051758,-0.4882812,-0.0253906,-0.0039063,0.9686279
1.1596680,0.1831055,-0.5493164,-0.0249023,-0.0042725,0.9726563
1.0375977,0.1831055,-0.4882812,-0.0255127,-0.0050049,0.9702148
1.2207031,0.2441406,-0.4882812,-0.0249023,-0.0042725,0.9698486
1.0986328,0.1831055,-0.5493164,-0.0252686,-0.0048828,0.9710693
1.0375977,0.1831055,-0.5493164,-0.0252686,-0.0034180,0.9682617
1.0375977,0.1831055,-0.5493164,-0.0257568,-0.0037842,0.9705811
1.2207031,0.3051758,-0.4882812,-0.0261230,-0.0056152,0.9702148
0.9765625,0.3662109,-0.6103516,-0.0255127,-0.0050049,0.9672852
1.0986328,0.2441406,-0.4882812,-0.0266113,-0.0051270,0.9705811
1.0986328,0.3051758,-0.4272461,-0.0255127,-0.0048828,0.9705811
1.0375977,0.1831055,-0.5493164,-0.0255127,-0.0054932,0.9707031
1.0375977,0.1831055,-0.4272461,-0.0270996,-0.0054932,0.9699707
1.2207031,0.2441406,-0.5493164,-0.0247803,-0.0054932,0.9687500
1.0375977,0.3051758,-0.4882812,-0.0260010,-0.0068359,0.9725342
1.2817383,0.3051758,-0.4272461,-0.0252686,-0.0052490,0.9692383
1.1596680,0.2441406,-0.4882812,-0.0252686,-0.0035400,0.9702148
1.0986328,0.3051758,-0.5493164,-0.0258789,-0.0032959,0.9716797
1.1596680,0.3051758,-0.5493164,-0.0240479,-0.0039063,0.9685059
1.4038086,0.3662109,-0.4882812,-0.0258789,-0.0068359,0.9702148
1.1596680,0.1831055,-0.4272461,-0.0257568,-0.0072021,0.9689941
1.0375977,0.3051758,-0.5493164,-0.0249023,-0.0057373,0.9696045
1.2207031,0.3051758,-0.5493164,-0.0262451,-0.0050049,0.9702148
1.2817383,0.1220703,-0.4882812,-0.0263672,-0.0062256,0.9693604
1.0375977,0.2441406,-0.4882812,-0.0256348,-0.0047607,0.9694824
0.9155273,0.2441406,-0.5493164,-0.0238037,-0.0045166,0.9698486
1.4038086,0.3051758,-0.3662109,-0.0238037,-0.0039063,0.9681396
1.0375977,0.1220703,-0.5493164,-0.0256348,-0.0042725,0.9703369
1.1596680,0.3662109,-0.4882812,-0.0260010,-0.0041504,0.9707031
0.9765625,0.3051758,-0.4882812,-0.0269775,-0.0042725,0.9704590
1.4038086,0.3662109,-0.4882812,-0.0253906,-0.0041504,0.9699707
1.2207031,0.2441406,-0.5493164,-0.0246582,-0.0065918,0.9675293
0.9155273,0.2441406,-0.4882812,-0.0260010,-0.0069580,0.9709473
0.9765625,0.2441406,-0.5493164,-0.0245361,-0.0064697,0.9707031
1.0986328,0.3051758,-0.4882812,-0.0256348,-0.0039063,0.9708252
0.9155273,0.3051758,-0.3662109,-0.0246582,-0.0029297,0.9711914
1.2817383,0.3662109,-0.4272461,-0.0251465,-0.0043945,0.9687500
1.1596680,0.3051758,-0.5493164,-0.0250244,-0.0052490,0.9721680
1.0986328,0.2441406,-0.5493164,-0.0250244,-0.0039063,0.9698486
0.9155273,0.2441406,-0.6713867,-0.0258789,-0.0051270,0.9674072
0.9765625,0.2441406,-0.6103516,-0.0255127,-0.0053711,0.9713135
1.0375977,0.2441406,-0.5493164,-0.0263672,-0.0068359,0.9702148
1.1596680,0.3662109,-0.5493164,-0.0253906,-0.0065918,0.9705811
1.1596680,0.3662109,-0.5493164,-0.0257568,-0.0053711,0.9705811
0.9765625,0.1220703,-0.4882812,-0.0245361,-0.0051270,0.9666748
1.2207031,0.1220703,-0.6103516,-0.0247803,-0.0045166,0.9688721
1.0986328,0.0610352,-0.6103516,-0.0256348,-0.0047607,0.9709473
1.0986328,0.2441406,-0.7324219,-0.0262451,-0.0041504,0.9691162
1.0986328,0.3051758,-0.6103516,-0.0245361,-0.0040283,0.9708252
1.1596680,0.1831055,-0.6713867,-0.0244141,-0.0029297,0.9688721
1.0375977,0.3662109,-0.5493164,-0.0251465,-0.0053711,0.9702148
1.0986328,0.3662109,-0.5493164,-0.0268555,-0.0059814,0.9705811
1.0986328,0.3051758,-0.4882812,-0.0269775,-0.0056152,0.9697266
1.1596680,0.1831055,-0.4882812,-0.0260010,-0.0058594,0.9697266
1.0986328,0.4272461,-0.5493164,-0.0244141,-0.0061035,0.9696045
0.9765625,0.3662109,-0.5493164,-0.0261230,-0.0063477,0.9688721
1.0375977,0.2441406,-0.4882812,-0.0256348,-0.0051270,0.9709473
1.0986328,0.1831055,-0.4272461,-0.0249023,-0.0041504,0.9693604
1.1596680,0.2441406,-0.5493164,-0.0247803,-0.0036621,0.9699707
1.2817383,0.1831055,-0.5493164,-0.0252686,-0.0041504,0.9700928
1.2207031,0.3051758,-0.6103516,-0.0252686,-0.0050049,0.9711914
1.0986328,0.2441406,-0.4272461,-0.0261230,-0.0064697,0.9710693
0.9155273,0.3051758,-0.5493164,-0.0256348,-0.0064697,0.9697266
1.2817383,0.4272461,-0.4882812,-0.0261230,-0.0051270,0.9694824
1.0375977,0.1831055,-0.4882812,-0.0250244,-0.0036621,0.9704590
1.1596680,0.2441406,-0.6103516,-0.0250244,-0.0041504,0.9702148
1.0986328,0.1831055,-0.5493164,-0.0258789,-0.0039063,0.9704590
1.1596680,0.3051758,-0.6103516,-0.0258789,-0.0052490,0.9704590
1.2207031,0.3051758,-0.6103516,-0.0255127,-0.0046387,0.9696045
1.3427734,0.3051758,-0.6103516,-0.0257568,-0.0051270,0.9714355
0.9155273,0.3051758,-0.5493164,-0.0258789,-0.0068359,0.9686279
0.9765625,0.1831055,-0.5493164,-0.0253906,-0.0069580,0.9698486
1.2207031,0.2441406,-0.4882812,-0.0253906,-0.0053711,0.9702148
1.0375977,0.3662109,-0.4882812,-0.0251465,-0.0054932,0.9688721
1.1596680,0.1831055,-0.4882812,-0.0258789,-0.0052490,0.9710693
1.2817383,0.1831055,-0.6103516,-0.0261230,-0.0039063,0.9700928
1.2207031,0.2441406,-0.4272461,-0.0255127,-0.0048828,0.9696045
1.0986328,0.3051758,-0.4882812,-0.0256348,-0.0047607,0.9703369
1.0986328,0.1831055,-0.5493164,-0.0252686,-0.0050049,0.9700928
1.1596680,0.3051758,-0.4882812,-0.0262451,-0.0053711,0.9694824
1.1596680,0.1831055,-0.5493164,-0.0263672,-0.0054932,0.9700928
1.0986328,0.3051758,-0.5493164,-0.0256348,-0.0056152,0.9694824
1.0986328,0.1220703,-0.5493164,-0.0261230,-0.0054932,0.9697266
0.9765625,0.1831055,-0.4882812,-0.0251465,-0.0041504,0.9705811
1.2207031,0.3051758,-0.4882812,-0.0250244,-0.0039063,0.9692383
0.9765625,0.2441406,-0.5493164,-0.0253906,-0.0052490,0.9698486
0.8544922,0.1220703,-0.5493164,-0.0268555,-0.0034180,0.9698486
0.9155273,0.0610352,-0.6103516,-0.0247803,-0.0037842,0.9698486
1.2817383,0.1220703,-0.4882812,-0.0256348,-0.0061035,0.9704590
0.9765625,0.3051758,-0.4272461,-0.0255127,-0.0054932,0.9692383
1.0375977,0.3051758,-0.6713867,-0.0256348,-0.0062256,0.9703369
0.9155273,0.2441406,-0.4272461,-0.0250244,-0.0056152,0.9702148
1.3427734,0.2441406,-0.4882812,-0.0257568,-0.0051270,0.9693604
1.0375977,0.1831055,-0.5493164,-0.0260010,-0.0054932,0.9704590
1.0986328,0.1831055,-0.6103516,-0.0247803,-0.0052490,0.9691162
1.0986328,0.1831055,-0.4882812,-0.0249023,-0.0042725,0.9681396
1.2207031,0.1831055,-0.4272461,-0.0251465,-0.0045166,0.9700928
1.0375977,0.1220703,-0.5493164,-0.0257568,-0.0057373,0.9703369
1.0375977,0.1831055,-0.4272461,-0.0246582,-0.0054932,0.9700928
1.0986328,0.3051758,-0.4882812,-0.0251465,-0.0041504,0.9698486
1.0986328,0.3051758,-0.5493164,-0.0245361,-0.0037842,0.9703369
1.0986328,0.1831055,-0.4882812,-0.0250244,-0.0048828,0.9693604
0.9765625,0.1831055,-0.5493164,-0.0258789,-0.0058594,0.9700928
1.2207031,0.1220703,-0.4272461,-0.0244141,-0.0064697,0.9707031
1.2817383,0.2441406,-0.5493164,-0.0246582,-0.0051270,0.9704590
1.0986328,0.2441406,-0.6103516,-0.0256348,-0.0052490,0.9696045
1.0986328,0.0610352,-0.5493164,-0.0266113,-0.0065918,0.9694824
1.2817383,0.3051758,-0.3662109,-0.0255127,-0.0063477,0.9714355
1.2207031,0.1831055,-0.5493164,-0.0256348,-0.0053711,0.9699707
0.9765625,0.3051758,-0.5493164,-0.0252686,-0.0047607,0.9697266
1.0986328,0.1831055,-0.4882812,-0.0252686,-0.0035400,0.9698486
1.4038086,0.1831055,-0.4882812,-0.0256348,-0.0042725,0.9707031
1.2207031,0.3051758,-0.4882812,-0.0247803,-0.0040283,0.9699707
0.9765625,0.1831055,-0.6103516,-0.0255127,-0.0045166,0.9696045
0.9765625,0.1831055,-0.6713867,-0.0242920,-0.0045166,0.9694824
1.3427734,0.3051758,-0.4882812,-0.0246582,-0.0053711,0.9694824
1.2207031,0.1831055,-0.4882812,-0.0256348,-0.0058594,0.9698486
1.1596680,0.0610352,-0.6713867,-0.0263672,-0.0059814,0.9703369
1.1596680,0.2441406,-0.5493164,-0.0256348,-0.0063477,0.9693604
1.3427734,0.3662109,-0.4882812,-0.0240479,-0.0057373,0.9691162
1.1596680,0.2441406,-0.6103516,-0.0247803,-0.0061035,0.9691162
1.2207031,0.1831055,-0.4882812,-0.0235596,-0.0050049,0.9692383
1.2817383,0.1220703,-0.6103516,-0.0244141,-0.0043945,0.9703369
1.1596680,0.2441406,-0.4882812,-0.0253906,-0.0035400,0.9688721
0.9765625,0.1831055,-0.3662109,-0.0250244,-0.0045166,0.9686279
1.0375977,0.2441406,-0.5493164,-0.0255127,-0.0047607,0.9700928
1.0375977,0.3051758,-0.6103516,-0.0256348,-0.0061035,0.9689941
1.2817383,0.2441406,-0.6103516,-0.0257568,-0.0069580,0.9707031
1.0375977,0.3051758,-0.5493164,-0.0260010,-0.0054932,0.9697266
1.1596680,0.1831055,-0.5493164,-0.0255127,-0.0057373,0.9693604
1.0986328,0.1831055,-0.5493164,-0.0250244,-0.0058594,0.9720459
1.1596680,0.3662109,-0.5493164,-0.0260010,-0.0048828,0.9689941
1.1596680,0.1831055,-0.3051758,-0.0252686,-0.0052490,0.9698486
0.9765625,0.1831055,-0.5493164,-0.0257568,-0.0045166,0.9700928
1.2207031,0.1831055,-0.4272461,-0.0246582,-0.0029297,0.9703369
1.2817383,0.3662109,-0.4272461,-0.0251465,-0.0037842,0.9702148
1.1596680,0.2441406,-0.4882812,-0.0251465,-0.0050049,0.9704590
0.9765625,0.1831055,-0.4272461,-0.0249023,-0.0051270,0.9691162
1.1596680,0.1831055,-0.4272461,-0.0240479,-0.0056152,0.9694824
1.1596680,0.1831055,-0.5493164,-0.0262451,-0.0064697,0.9705811
1.0986328,0.1831055,-0.6103516,-0.0257568,-0.0058594,0.9705811
1.0986328,0.3051758,-0.4882812,-0.0257568,-0.0057373,0.9702148
1.0986328,0.2441406,-0.3662109,-0.0253906,-0.0042725,0.9689941
1.0986328,0.1831055,-0.4882812,-0.0251465,-0.0045166,0.9702148
1.0375977,0.1220703,-0.6103516,-0.0257568,-0.0043945,0.9700928
1.2207031,0.3051758,-0.4882812,-0.0247803,-0.0043945,0.9694824
1.1596680,0.1220703,-0.4882812,-0.0250244,-0.0037842,0.9697266
1.0986328,0.1831055,-0.4882812,-0.0255127,-0.0056152,0.9687500
1.0375977,0.2441406,-0.4882812,-0.0263672,-0.0053711,0.9697266
1.1596680,0.2441406,-0.5493164,-0.0260010,-0.0061035,0.9692383
1.2817383,0.3662109,-0.4882812,-0.0252686,-0.0054932,0.9689941
1.0375977,0.1831055,-0.5493164,-0.0261230,-0.0051270,0.9708252
1.0375977,0.1831055,-0.4882812,-0.0267334,-0.0050049,0.9697266
1.3427734,0.1831055,-0.5493164,-0.0246582,-0.0042725,0.9726563
1.3427734,0.1831055,-0.6103516,-0.0242920,-0.0045166,0.9692383
1.0986328,0.1220703,-0.4272461,-0.0255127,-0.0040283,0.9694824
1.0986328,0.1831055,-0.5493164,-0.0250244,-0.0045166,0.9709473
1.2207031,0.1831055,-0.4882812,-0.0252686,-0.0045166,0.9710693
1.2817383,0.2441406,-0.4272461,-0.0253906,-0.0057373,0.9697266
1.0986328,0.2441406,-0.5493164,-0.0246582,-0.0063477,0.9705811
1.0986328,0.1831055,-0.6103516,-0.0249023,-0.0063477,0.9693604
1.0986328,0.1831055,-0.4882812,-0.0255127,-0.0053711,0.9702148
1.2817383,0.2441406,-0.3662109,-0.0260010,-0.0041504,0.9700928
1.1596680,0.1831055,-0.5493164,-0.0257568,-0.0050049,0.9693604
0.9155273,0.1220703,-0.4272461,-0.0255127,-0.0054932,0.9697266
0.9765625,0.1831055,-0.6103516,-0.0255127,-0.0041504,0.9688721
